Locker Id,Sid,Semester Id,Out of Order,Owned by SA
001,b10704031,112-1,FALSE,FALSE
002,b10704032,112-1,FALSE,FALSE
003,b10704031,112-1,FALSE,FALSE
004,b09704031,112-1,FALSE,FALSE
005,b08704031,112-1,FALSE,FALSE
006,,112-1,FALSE,FALSE
007,,112-1,FALSE,FALSE
008,,112-1,FALSE,FALSE
009,,112-1,FALSE,FALSE
010,,112-1,FALSE,FALSE
011,,112-1,FALSE,FALSE
012,,112-1,FALSE,FALSE
013,,112-1,FALSE,FALSE
014,,112-1,FALSE,FALSE
015,,112-1,FALSE,FALSE
016,,112-1,FALSE,FALSE
017,,112-1,FALSE,FALSE
018,,112-1,FALSE,FALSE
019,,112-1,FALSE,FALSE
020,,112-1,FALSE,FALSE
021,,112-1,FALSE,FALSE
022,,112-1,FALSE,FALSE
023,,112-1,FALSE,FALSE
024,,112-1,FALSE,FALSE
025,,112-1,FALSE,FALSE
026,,112-1,FALSE,FALSE
027,,112-1,FALSE,FALSE
028,,112-1,FALSE,FALSE
029,,112-1,FALSE,FALSE
030,,112-1,FALSE,FALSE
031,,112-1,FALSE,TRUE
032,,112-1,FALSE,TRUE
033,,112-1,FALSE,TRUE
034,,112-1,FALSE,TRUE
035,,112-1,FALSE,TRUE
036,,112-1,FALSE,TRUE
037,,112-1,FALSE,TRUE
038,,112-1,FALSE,TRUE
039,,112-1,FALSE,TRUE
040,,112-1,FALSE,TRUE
041,,112-1,FALSE,TRUE
042,,112-1,FALSE,TRUE
043,,112-1,FALSE,TRUE
044,,112-1,FALSE,TRUE
045,,112-1,FALSE,TRUE
046,,112-1,FALSE,TRUE
047,,112-1,FALSE,TRUE
048,,112-1,FALSE,TRUE
049,,112-1,FALSE,TRUE
050,,112-1,FALSE,TRUE
051,,112-1,TRUE,FALSE
052,,112-1,TRUE,FALSE
053,,112-1,TRUE,FALSE
054,,112-1,TRUE,FALSE
055,,112-1,TRUE,FALSE
056,,112-1,TRUE,FALSE
057,,112-1,TRUE,FALSE
058,,112-1,TRUE,FALSE
059,,112-1,TRUE,FALSE
060,,112-1,TRUE,FALSE
061,,112-1,TRUE,FALSE
062,,112-1,TRUE,FALSE
063,,112-1,TRUE,FALSE
064,,112-1,TRUE,FALSE
065,,112-1,TRUE,FALSE
066,,112-1,TRUE,FALSE
067,,112-1,TRUE,FALSE
068,,112-1,TRUE,FALSE
069,,112-1,TRUE,FALSE
070,,112-1,TRUE,FALSE
071,,112-1,TRUE,FALSE
072,,112-1,TRUE,FALSE
073,,112-1,TRUE,FALSE
074,,112-1,TRUE,FALSE
075,,112-1,TRUE,FALSE
076,,112-1,TRUE,FALSE
077,,112-1,TRUE,FALSE
078,,112-1,TRUE,FALSE
079,,112-1,TRUE,FALSE
080,,112-1,TRUE,FALSE
081,,112-1,TRUE,FALSE
082,,112-1,TRUE,FALSE
083,,112-1,TRUE,FALSE
084,,112-1,TRUE,FALSE
085,,112-1,TRUE,FALSE
086,,112-1,TRUE,FALSE
087,,112-1,TRUE,FALSE
088,,112-1,TRUE,FALSE
089,,112-1,TRUE,FALSE
090,,112-1,TRUE,FALSE
091,,112-1,TRUE,FALSE
092,,112-1,TRUE,FALSE
093,,112-1,TRUE,FALSE
094,,112-1,TRUE,FALSE
095,,112-1,TRUE,FALSE
096,,112-1,TRUE,FALSE
097,,112-1,TRUE,FALSE
098,,112-1,TRUE,FALSE
099,,112-1,TRUE,FALSE
100,,112-1,TRUE,FALSE
001,b10704031,112-2,FALSE,FALSE
002,b10704032,112-2,FALSE,FALSE
003,b10704031,112-2,FALSE,FALSE
004,,112-2,FALSE,FALSE
005,b08704031,112-2,FALSE,FALSE
006,,112-2,FALSE,FALSE
007,,112-2,FALSE,FALSE
008,,112-2,FALSE,FALSE
009,,112-2,FALSE,FALSE
010,,112-2,FALSE,FALSE
011,,112-2,FALSE,FALSE
012,,112-2,FALSE,FALSE
013,,112-2,FALSE,FALSE
014,,112-2,FALSE,FALSE
015,,112-2,FALSE,FALSE
016,,112-2,FALSE,FALSE
017,,112-2,FALSE,FALSE
018,,112-2,FALSE,FALSE
019,,112-2,FALSE,FALSE
020,,112-2,FALSE,FALSE
021,,112-2,FALSE,FALSE
022,,112-2,FALSE,FALSE
023,,112-2,FALSE,FALSE
024,,112-2,FALSE,FALSE
025,,112-2,FALSE,FALSE
026,,112-2,FALSE,FALSE
027,,112-2,FALSE,FALSE
028,,112-2,FALSE,FALSE
029,,112-2,FALSE,FALSE
030,,112-2,FALSE,FALSE
031,,112-2,FALSE,TRUE
032,,112-2,FALSE,TRUE
033,,112-2,FALSE,TRUE
034,,112-2,FALSE,TRUE
035,,112-2,FALSE,TRUE
036,,112-2,FALSE,TRUE
